cohort,newaimag,wave,log_wage,educ_years,experience,experience_sq,age,pct_female,pct_urban,pct_married,mean_hhsize,cell_n,sum_weight,panel_id,n_waves
c1965,85,2018,12.958717306658,10.935757383989,33.998692668773,1161.89684309033,50.9344500527621,0.612051898740031,0.377489451444271,0.73263201477029,3.22933312238791,41,1445.16177368164,c1965_85,3
c1980,85,2018,13.0060479693618,10.7252160023435,19.0849108490605,380.141591415156,35.810126851404,0.523580235845536,0.551920518893353,0.957544575469742,5.02358023584554,46,1606.19441223144,c1980_85,5
c1975,85,2018,13.000376476007,10.8230002240788,24.1974841606477,595.545067764639,41.0204843847265,0.404971856819229,0.500034093834205,0.945906532438112,5.17103020142487,37,1295.55330657959,c1975_85,5
c1970,85,2018,13.0879777568346,11.7151901149037,28.3689564936908,811.657798798979,46.0841466085945,0.598561330697211,0.497630246903494,0.843751751817176,4.36056425609119,45,1575.87718963623,c1970_85,5
c1990,85,2018,12.9186157389624,12.2398547394681,8.53238940388852,80.4254723605605,26.7722441433566,0.5,0.436691228892852,0.877352560549243,3.95954467422836,40,1405.39802551269,c1990_85,5
c1960,85,2018,13.1537998137998,12.0125395297679,37.1413066240783,1389.21130766056,55.1538461538462,0.461538461538462,0.486520555479289,0.885652264963132,3.23076923076923,26,911.052619934081,c1960_85,2
c1970,11,2018,13.3633225815079,11.9663838347025,27.8538117748901,782.885614324325,45.8201956095927,0.522313621300684,1,0.762873243287431,4.34289785662889,425,46060.8424377442,c1970_11,5
c1965,11,2018,13.273602607653,11.8573881780544,32.9138932022372,1089.80194603699,50.7712813802917,0.557772507881726,1,0.701038515339979,3.68067707824991,337,36484.1014404297,c1965_11,5
c1990,11,2018,13.3228784450703,12.6051589447701,7.96596381965193,69.8424488337208,26.571122764422,0.453922722723512,1,0.708926469193064,4.12768917875012,515,55747.9695205689,c1990_11,5
c1975,11,2018,13.3597611312246,12.0314312694591,23.0329681147885,537.584650880671,41.0643993842476,0.526200981630702,1,0.797481533350407,4.47647612963255,555,60178.3310394287,c1975_11,5
c1980,11,2018,13.4397481340986,12.1641693508879,17.9319690238382,329.099104886423,36.0961383747261,0.449567578321906,1,0.830551086142356,4.51126307305651,549,59334.0263900757,c1980_11,5
c1985,11,2018,13.3994360443752,12.6316996731356,12.2682926815343,157.2493309534,30.8999923546699,0.480082574903153,1,0.793600428239378,4.35866656401592,722,78039.9971008301,c1985_11,5
c1960,11,2018,13.2778645963485,11.8375105114794,38.0114381851268,1452.33910862206,55.8489486966062,0.444743481826337,1,0.688982338226662,3.76383515334093,164,17736.3629837036,c1960_11,4
c1980,21,2020,13.3000749646675,10.7918996379797,21.2339201120399,464.899572849136,38.0258197500196,0.49723907019334,0.595490583025904,0.908412306987937,4.68528872799099,85,3396.44320106506,c1980_21,5
c1965,21,2020,13.1404969654751,10.2542319652308,36.6847088838083,1352.57434930484,52.9389408490391,0.459293899359399,0.59293899359399,0.601765251601503,3.07411737419925,36,1436.23540496826,c1965_21,4
c1970,21,2020,13.3571377065775,10.8231891644655,30.9223877329971,966.59568350369,47.7455768974626,0.535857398476504,0.539278711678419,0.585220393653816,3.87892220786968,46,1776.53957366943,c1970_21,5
c1985,21,2020,13.392198279253,11.6491442826081,15.2863930894572,249.128425189473,32.9355373720653,0.601796002510821,0.66649225338465,0.794950263375858,4.54777111873271,86,3593.62756156921,c1985_21,5
c1990,21,2020,13.4612120529211,12.6968335568024,9.9098676263906,111.243225314374,28.606701183193,0.506411719772267,0.653767132297585,0.782966405811886,4.13416367618312,55,2279.55778694153,c1990_21,5
c1975,21,2020,13.3426183823268,11.7209453998426,25.0378164723583,640.751717583519,42.7587618722008,0.618358384902031,0.56974682211338,0.824723101644506,4.09704904783065,76,2989.39789581299,c1975_21,5
c1985,22,2020,13.2981254767519,12.1789519702968,14.9210450824345,235.552421133619,33.0999970527313,0.573683331516345,0.526323545444012,0.88947352909112,4.24736666303269,80,2122.03119277954,c1985_22,5
c1965,22,2020,13.2010573234537,11.6455689024433,35.265828048749,1249.94970655285,52.9113969511923,0.481012957315284,0.506336890197379,0.797469969502533,2.82278445122166,33,882.317684173585,c1965_22,3
c1980,22,2020,13.3147452694327,11.0322664943716,20.4967648002808,440.83179249564,37.5290312946525,0.464516369885272,0.400007466443443,0.903224602186542,4.66451227538403,62,1731.12390708923,c1980_22,5
c1975,22,2020,13.3794918829613,10.2774375120701,26.7741728039251,734.94076799798,43.0516103159952,0.587095795241408,0.361297501563007,0.858065308614098,4.01290709499824,61,1731.12182235718,c1975_22,5
c1970,22,2020,13.1935875100374,11.2307762259668,31.0170815948231,973.324036584148,48.2478578207899,0.598291361898909,0.358981517802269,0.85470194556987,3.84616194585628,46,1306.71766853333,c1970_22,4
c1990,22,2020,13.2824341371585,12.3949017551255,9.8089186589938,108.076516474325,28.2038204141193,0.439490294404787,0.445867558957039,0.808917470071383,3.80891628114896,64,1753.46349143982,c1990_22,5
c1990,23,2020,13.4256260008411,13.0831109454854,8.92669141904645,89.3807227877861,28.0098023645318,0.48886330838035,0.267280598871609,0.591256343369087,3.96958121887697,62,2416.5615158081,c1990_23,5
c1975,23,2020,13.5154950302741,10.9561529240972,25.8281119534647,679.115505226074,42.7842648775619,0.579275609726042,0.336675850782179,0.821348048753437,4.04643804838375,62,2318.14224052429,c1975_23,5
c1970,23,2020,13.3992793921599,11.2211732736331,30.7955548286453,961.547362460126,48.0167281022785,0.666666666666667,0.22407437695333,0.778148208723999,3.58216060488289,45,1801.57816886902,c1970_23,5
c1965,23,2020,13.3554892193696,11.3709439789867,35.6154775587614,1282.52946561753,52.9864215377481,0.540638812213988,0.385670075516589,0.781028782664018,2.73404766711127,48,1744.52868461609,c1965_23,3
c1985,23,2020,13.4335398618172,10.8659320154809,15.9727814331188,266.696322184945,32.8387134485997,0.496850785375701,0.340232086014786,0.763356177204743,4.40422880344416,53,1977.51046180725,c1985_23,5
c1980,23,2020,13.4051613985449,11.1681824280678,20.9938932097444,459.468611557544,38.1620756378123,0.518147942393123,0.419265843420076,0.786295884786245,4.33948386823978,72,2567.58338928222,c1980_23,5
c1965,41,2020,13.2523200003835,10.957280076759,36.1204571491588,1310.41584595921,53.0777372259178,0.577833269796701,0.234364204300254,0.722339609185329,2.80007683510312,44,1786.85571861267,c1965_41,5
c1990,41,2020,13.3202021559177,12.6433491896378,9.53426603241449,100.678218817002,28.1776152220523,0.520275546197165,0.302582687169764,0.739625499191811,4.38368487195843,39,1449.90676879883,c1990_41,5
c1960,41,2020,13.0520385486572,11.0016138471659,40.8247146800946,1679.09058068915,57.8263285272605,0.333487033063419,0.200922198380513,0.893302593387316,2.56004610991903,35,1488.76040458679,c1960_41,3
c1975,41,2020,13.3548201553567,11.0940451910334,25.9131793709281,684.677562263954,43.0072245619615,0.496845698143624,0.226170993905531,0.682073710683008,4.16550073793344,73,2997.80570983887,c1975_41,5
c1970,41,2020,13.3301001260469,11.0296081211995,30.78490930081,961.163566604493,47.8145174220095,0.608346538880708,0.413766102765519,0.77314081173294,3.54628162346588,59,1927.82032394409,c1970_41,5
c1985,41,2020,13.4383653097372,10.7724796129429,16.1769274844413,280.239806014348,32.9494070973842,0.47840276241041,0.334613180856285,0.752218793644634,4.46139078682428,65,2324.2510433197,c1985_41,5
c1980,41,2020,13.4214724219062,10.715377269521,21.3732769806554,474.178612172415,38.0886542501764,0.544231136523953,0.334613180856285,0.888654250176348,4.68807831879102,50,1787.88541793823,c1980_41,5
c1985,42,2020,13.6684610184968,12.1925095137002,14.7538460468082,229.949106486665,32.9463555605084,0.403157619522555,0.610428952309732,0.644882027922803,4.34255767877074,76,1258.5958032608,c1985_42,4
c1990,42,2020,13.475499782051,12.5811534901091,9.57720797463767,102.527223489165,28.1583614647468,0.45445665461402,0.712011302020818,0.627546745024096,4.30517848100109,48,870.187479972839,c1990_42,4
c1980,42,2020,13.5821589559453,10.8067641133521,20.5952756305374,440.335298036039,37.4020397438894,0.495509060148703,0.591412055896898,0.6948291455189,4.86502085837675,54,880.01247882843,c1980_42,4
c1970,42,2020,13.1999524457731,9.85200862556832,32.2809350878341,1049.74589418905,48.1329437134025,0.570693940061829,0.681606900454657,0.589422945917437,4.01688833344242,33,581.762486457824,c1970_42,4
c1975,42,2020,13.2541568302609,9.35840845774104,27.2338758428031,757.829751650755,42.5922843005441,0.571998200692489,0.553705803264592,0.607000449826878,4.57000449826878,34,537.108320236206,c1975_42,4
c1965,42,2020,13.2803098831641,10.1586161537503,36.4735639743749,1337.8309036609,52.6321801281253,0.427074259236182,0.581592563751084,0.754786752083497,3.08249924493081,29,468.741655349731,c1965_42,3
c1980,43,2020,13.4556362738946,11.3243384788243,20.6648502385482,435.199547614253,37.9891887173725,0.486701249507367,0.313527196196865,0.841082873984417,4.50334887903201,54,2231.07962989807,c1980_43,5
c1985,43,2020,13.646813779263,11.8539200788803,15.4184430982445,248.879613302661,33.2723631771247,0.442996796581856,0.424704094656306,0.804643736225609,3.89618344352846,69,2555.7499294281,c1985_43,5
c1965,43,2020,13.399291613099,10.6890720727662,36.1215789117571,1313.02559288952,52.8106509845233,0.436883661507776,0.371301969046657,0.852409965426808,3.21563708100321,40,1559.10829162598,c1965_43,3
c1960,43,2020,13.2141287363026,11.3045810104995,40.3106480400255,1630.35745587636,57.615229050525,0.205076350174992,0.355344512249423,0.730458101049951,2.17969459930003,24,950.321849822998,c1960_43,3
c1990,43,2020,13.5085984149176,12.8412551176278,9.69201637640882,104.224700617223,28.5332714940366,0.490115148178156,0.275678093445885,0.792966990524148,3.80474539568868,59,2537.39472770691,c1990_43,5
c1975,43,2020,13.3434953357846,10.5599558295688,26.8175514201022,727.060610317174,43.377507249671,0.482694270029275,0.344248430263479,0.84107660690785,4.11263492785074,63,2522.45149612427,c1975_43,5
c1970,43,2020,13.3170802769489,11.1329337065815,31.164499400849,979.499384449588,48.2974331074305,0.471689560017787,0.268242162685957,0.603217943426585,3.32961254169632,56,2427.89004325867,c1970_43,5
c1985,44,2020,13.524651662486,11.0912549168174,15.8170313618282,273.548866204547,32.9082862786456,0.511670586468565,0.466776489379805,0.7885999993174,4.4798000047782,75,2394.10626983643,c1985_44,5
c1965,44,2020,13.2432923934274,10.5935944853343,36.0440204642477,1305.67591275992,52.637614949582,0.592708708092726,0.515774893274831,0.743441219224916,2.63005094487065,51,1611.1114730835,c1965_44,4
c1970,44,2020,13.521449863812,10.8885976359001,31.1277743363491,992.644583746294,48.4537815842652,0.597716026936396,0.478021743748377,0.856065557328807,3.43444292574698,64,2038.06980895996,c1970_44,5
c1980,44,2020,13.570897180464,10.8659632939196,21.2251818448997,461.357462308221,38.0911451388193,0.438963880111713,0.471358194848337,0.805745256057674,4.53654253066441,61,1945.30053710938,c1980_44,5
c1975,44,2020,13.6097386132764,11.137875523751,25.8439223797293,678.584708746023,42.9817979034802,0.560638859173691,0.436850316475095,0.845735446199234,3.99386304270881,49,1574.22344970703,c1975_44,5
c1990,44,2020,13.5487748388899,13.6397407206455,8.36347660405307,74.8435947598009,28.0032173246985,0.545836741093949,0.515035585484273,0.846467363898965,3.99257852326803,81,2559.22450256348,c1990_44,5
c1960,44,2020,13.3575857420212,11.0374454325095,40.5009813363263,1658.59518962365,57.5384267688358,0.529065410708383,0.51230536710612,0.793598116062575,2.44285051490948,23,727.113548278809,c1960_44,3
c1985,45,2020,13.540689598065,13.0292769651692,14.0277577187393,202.492427203995,33.0570346839086,0.372243352627265,0.872242683023135,0.855133081375523,4.5030418408804,83,4648.70634460449,c1985_45,5
c1970,45,2020,13.315783197931,11.6197259427814,30.1226492095281,913.748964756451,47.7423751523095,0.477611906185012,0.792341655743827,0.838416565126973,3.16353151750278,53,2723.825050354,c1970_45,5
c1990,45,2020,13.5541956384735,13.2364398609279,9.04067817858223,84.4847520258286,28.2771180395101,0.367796665819156,0.877965464253306,0.84322045281191,3.97711833799464,37,2085.73129272461,c1990_45,5
c1975,45,2020,13.489243524926,11.9167441937407,25.3149398807588,648.480581490079,43.2316840744995,0.4433872916895,0.809704126097596,0.823501310031606,4.38059007220233,71,3715.43132019043,c1975_45,5
c1980,45,2020,13.4840449377168,12.1565037420227,20.0926830665127,416.296755108796,38.2491868085354,0.466666666666667,0.902438500577282,0.890243850057728,4.48373975009621,75,4348.21884155273,c1980_45,5
c1960,45,2020,13.4070091514978,13.1434149661601,38.8631036872076,1517.69236456334,58.0065186533677,0.524119935874651,0.916557563236746,0.758800641253488,3,23,1355.7250289917,c1960_45,3
c1965,45,2020,13.3737336123332,12.1653046188388,34.7795926435499,1216.1122979644,52.9448972623887,0.605101839112516,0.755100940613722,0.654081650989771,2.98367339604091,35,1732.21878051758,c1965_45,5
c1990,46,2020,13.6996550049452,13.6215120743771,8.76217793888025,82.9340036631695,28.3836900132573,0.505430193971552,0.402678663129233,0.504129672062946,3.75021107730859,91,3210.25199508667,c1990_46,5
c1985,46,2020,13.7891271346374,12.1966001482411,14.7583079157997,227.643751141318,32.9549080640408,0.464582270979259,0.488849332955626,0.721250637412445,3.9972674177225,108,3819.64990234375,c1985_46,5
c1965,46,2020,13.5136971281608,10.9088476858967,36.1218336915974,1311.90848813328,53.0306813774941,0.363717438034442,0.582946172387212,0.72654305769002,3.12540096511285,33,1170.36247253418,c1965_46,4
c1970,46,2020,13.5148937958858,11.3446878558279,31.1151769824426,980.302356649856,48.4598648382705,0.514502509242783,0.493085314254635,0.656155235671765,3.10927534194456,35,1238.00413513184,c1970_46,4
c1980,46,2020,13.5979702575661,12.0332482142609,19.6413720891856,397.15712248169,37.6746203034465,0.491797594968242,0.633739161799519,0.760329933945203,4.25344331131507,67,2379.76453018188,c1980_46,5
c1975,46,2020,13.6653738260372,11.5109456874609,25.2100372203213,641.312890778288,42.7209829077822,0.544403088531889,0.586120768620935,0.753407773975933,4.01363109590373,57,2021.72495269775,c1975_46,4
c1975,48,2020,13.374110965792,9.97816396778494,27.1143532950514,751.165680323607,43.0925172628364,0.682092793760941,0.292004032467586,0.784718660894437,4.68596243667098,38,864.397009849548,c1975_48,5
c1985,48,2020,13.3923857942394,11.7274278864688,15.7278599740694,264.241582094032,33.4552878605382,0.507938408445426,0.334422303371738,0.760046100135638,4.24972979349315,64,1421.02433681488,c1985_48,5
c1970,48,2020,13.2663620705914,11.7511164231137,30.234492666035,922.319752239219,47.9856090891487,0.614487640868648,0.327806465700637,0.83908305933933,3.60288387217128,54,1200.12097549438,c1970_48,5
c1990,48,2020,13.4753655196482,13.6675380019867,8.59261883837088,78.5481478991759,28.2601568403576,0.630078420178806,0.423496946572891,0.747624165283109,4.06107948556125,53,1109.80731582642,c1990_48,4
c1965,48,2020,13.284618496122,11.7931896809795,34.7820822736209,1218.44130229906,52.5752719546003,0.700641853987361,0.48058461431701,0.689124605726172,2.58719904376409,37,749.781266212463,c1965_48,4
c1980,48,2020,13.3912273242463,10.9199737095636,20.7598469991584,445.17628725337,37.6798207087219,0.619855968988853,0.46097893669811,0.822053189394718,4.79761900340083,45,928.940992355346,c1980_48,5
c1975,61,2020,13.7054733443928,11.8901098901099,25.2307692307692,645.604395604396,43.1208791208791,0.505494505494506,1,0.791208791208791,4.43956043956044,91,4336.30183792114,c1975_61,5
c1970,61,2020,13.6108911672558,11.4615384615385,30.2179487179487,921.858974358974,47.6794871794872,0.5,1,0.730769230769231,3.85897435897436,78,3716.83014678955,c1970_61,5
c1985,61,2020,13.7477300975494,12.5106382978723,14.3723404255319,214.372340425532,32.8829787234043,0.372340425531915,1,0.819148936170213,4.42553191489362,94,4479.2568435669,c1985_61,5
c1990,61,2020,13.6426321743776,13.1318681318681,9.12087912087912,90.1538461538462,28.2527472527473,0.417582417582418,1,0.692307692307692,4.13186813186813,91,4336.30183792114,c1990_61,5
c1965,61,2020,13.616081668657,11.4237288135593,35.4237288135593,1264.23728813559,52.8474576271187,0.559322033898305,1,0.76271186440678,3.28813559322034,59,2811.44844436646,c1965_61,4
c1980,61,2020,13.6985219773237,11.7790697674419,20,413.651162790698,37.7790697674419,0.395348837209302,1,0.802325581395349,4.59302325581396,86,4098.04349517822,c1980_61,5
c1985,62,2020,13.3209957019572,10.7838292044761,16.1633885208546,281.08975471821,32.9472177253306,0.517594091556451,0.474449145473073,0.84446968769074,4.10714656052902,56,2494.2084197998,c1985_62,5
c1980,62,2020,13.503694522754,9.56547458973615,22.250380520417,518.549678444106,37.8158551101532,0.561208958350325,0.526476342168141,0.852659785518726,4.55036261035709,46,2022.9542388916,c1980_62,5
c1975,62,2020,13.3922676709092,10.1979244268204,26.9712873290075,738.484356977652,43.1692117558279,0.504785445165417,0.516184734438941,0.877621272450545,4.45133857277883,52,2292.54174804687,c1975_62,5
c1970,62,2020,13.1533046097091,10.0997084027996,31.8670554629338,1020.93123859075,47.9667638657335,0.4355814753067,0.35850343170022,0.806109491126665,3.88445740432002,36,1650.43755340576,c1970_62,5
c1990,62,2020,13.405914630844,11.9503264542913,9.96878731712069,116.332768647506,27.919113771412,0.45801134586684,0.508329238634104,0.78245745299935,3.82212779737376,65,2871.16260147095,c1990_62,4
c1965,62,2020,13.2896246933847,11.316703127461,35.4705320448113,1266.2818133063,52.7872351722724,0.598404396534045,0.287656772764544,0.731277013740774,2.85010407270302,47,2194.05006790161,c1965_62,4
c1990,63,2020,13.3565333798426,12.9298961073463,9.20298923920559,93.0910070667898,28.1328853465519,0.531718738967475,0.184461591691276,0.785947309198421,3.75520371058321,49,1491.77400207519,c1990_63,4
c1965,63,2020,13.1494243317391,11.6353689492973,35.3301978516965,1256.06832803602,52.9655668009938,0.713617321220627,0.352129909154704,0.785602886870105,2.36463105070268,43,1085.35940742493,c1965_63,4
c1970,63,2020,13.2489349499282,10.8674077061386,30.7182284166682,951.683745891323,47.5856361228067,0.581214075877762,0.28841329297613,0.868508898245365,2.9038679951752,57,1537.16046333313,c1970_63,5
c1980,63,2020,13.3843707980766,11.1450755813863,20.5452925013333,432.577385776112,37.6903680827196,0.457465539110737,0.326376440269237,0.905157987580092,4.03068738768364,47,1217.84222412109,c1980_63,5
c1975,63,2020,13.3142541171923,10.9864170271024,26.5502591243208,714.758867514272,43.5366761514231,0.490489794372134,0.281265270559083,0.819295470072924,4.05841528185791,46,1250.10993385315,c1975_63,5
c1985,63,2020,13.2954943297459,12.5974197821272,14.5411458178398,222.587693609344,33.138565599967,0.528846004271859,0.222722353375875,0.950507863463162,4.01527460425301,59,1715.98182106018,c1985_63,4
c1970,64,2020,13.4273248527535,11.3954554328557,30.5672447111609,943.276473900242,47.9627001440167,0.732203840614744,0.359338262130784,0.720908913428851,3.80338847815577,30,1246.3187713623,c1970_64,4
c1990,64,2020,13.3881270363,13.0324093440535,9.33839262019816,98.823025390366,28.3708019642516,0.576564876743233,0.472809720529886,0.859055780448077,4.20218812240849,58,2368.02460861206,c1990_64,4
c1985,64,2020,13.4481777473392,12.7127507474838,14.3085952821602,215.524683840561,33.0213460296441,0.53051649903949,0.339324381655797,0.925735620047144,4.5179157396129,79,3299.57148361206,c1985_64,5
c1975,64,2020,13.3673932956373,11.1887341545871,25.6875269462024,676.878805222149,42.8762611007894,0.726044446756007,0.510369083467018,0.746270590036425,4.36159137649535,36,1462.50375747681,c1975_64,4
c1965,64,2020,13.3295339959726,11.695406251452,34.765707502899,1218.32248064673,52.461113754351,0.612482599838756,0.320928263859301,0.857942787128783,3.27480279312592,36,1511.77353668213,c1965_64,4
c1980,64,2020,13.4506429025051,11.1079571906997,20.6064326706442,440.425444199513,37.7143898613439,0.545130429660273,0.358816990495513,0.918764143971516,4.91586286265058,52,2184.22638320923,c1980_64,5
c1995,64,2020,13.2810536888783,14.121009999278,4.87899000072197,27.3097020405059,25,0.551747634374473,0.363029997834087,0.890413760142261,3.99921623425905,22,925.233501434326,c1995_64,2
c1990,65,2020,13.307633062603,13.2352693216611,9.03810673555281,94.2821029180969,28.273376057214,0.606709390547274,0.371440068886139,0.861252406238092,4.16449693838509,57,2144.08746528626,c1990_65,5
c1985,65,2020,13.2621398481525,12.1601724904445,15.0709967425615,237.922112078238,33.231169233006,0.512337762796958,0.364284609233463,0.914502331934324,4.27272727272727,77,2914.93693161011,c1985_65,5
c1975,65,2020,13.1773419641177,11.2157336088177,25.9638258985731,686.470208903149,43.1795595073908,0.635953491435006,0.233716684639058,0.830440128921897,4.44556254859456,53,2271.69631195069,c1975_65,5
c1965,65,2020,13.1824024777477,12.0681639811263,34.7994588029956,1219.90247610199,52.8676227841219,0.566188607939056,0.44513597852915,0.708956839271023,3.29104316072898,43,1518.03799819946,c1965_65,5
c1980,65,2020,13.2199213188794,10.6510206647828,21.2233401230902,468.827609814646,37.874360787873,0.475574772259207,0.488504554815863,0.865900303654391,4.67943707840415,58,1976.09893035889,c1980_65,5
c1970,65,2020,13.3475488790486,11.5062117840157,30.5749257255806,943.211430329221,48.0811375095964,0.654744014895466,0.31001571790353,0.896837323403023,3.79834352426247,45,1790.44684410095,c1970_65,5
c1980,67,2020,13.3911491697197,11.5132239913778,20.1698046393147,419.268936193305,37.6830286306925,0.453991449743958,0.39268713662024,0.930469231743479,4.52559398949031,57,3023.78115463257,c1980_67,5
c1975,67,2020,13.2458628239351,10.6291400302287,26.4583603558067,709.480608508637,43.0875003860353,0.545829859015334,0.550050956663992,0.893751737159,3.85833564954533,57,2968.22490692139,c1975_67,5
c1960,67,2020,13.1789368364501,11.1568785301934,40.8082116921028,1676.31390008621,57.9650902222962,0.10464314532191,0.372141128068542,0.843035282017135,2.89535685467809,20,1063.57496643066,c1960_67,3
c1985,67,2020,13.334338453105,11.3983956205027,15.6311967526186,258.409585216988,33.0295923731213,0.368832485736772,0.520761442553584,0.885597598724807,4.10846638363768,60,3135.16865158081,c1985_67,5
c1965,67,2020,13.2600095203442,11.2536353483698,35.3875109408315,1257.95810219994,52.6411462892013,0.564585156805257,0.61248905916846,0.837325325196934,3.33012555461161,25,1292.43120956421,c1965_67,5
c1970,67,2020,13.287423821613,10.8855182294348,31.4578377808266,996.795715993537,48.3433560102614,0.665664398973865,0.457882431543752,0.900596895543964,3.81622780647995,39,2052.98326873779,c1970_67,5
c1990,67,2020,13.3423439738616,12.1731263242214,9.9502555189415,111.669999903641,28.1233818431629,0.551171298423678,0.315005054017709,0.978999663065486,4.03672140759963,44,2355.91450881958,c1990_67,5
c1975,81,2020,13.4046110428225,11.1435696911438,26.0138378275494,689.155661145489,43.1574075186931,0.559550754664247,0.381858535390449,0.833710565299452,4.24499319404711,59,1735.50309753418,c1975_81,5
c1965,81,2020,13.219057291317,11.3819735379023,35.3147743452002,1257.67449571098,52.6967478831025,0.495595660272231,0.262256284923994,0.795911550684551,2.64727738813049,41,1337.81351470947,c1965_81,5
c1980,81,2020,13.2132262134506,10.5998511467008,21.3755157054088,479.61063817507,37.9753668521096,0.515425186311981,0.354779285175562,0.876539571743148,4.91677471922851,84,2527.25204086304,c1980_81,5
c1970,81,2020,13.1511314076825,11.5721765408478,30.6521569556952,946.469892125826,48.2243334965429,0.581749877592796,0.247019095523791,0.796582639692512,3.02467286863166,62,2051.59579086304,c1970_81,5
c1990,81,2020,13.2527029758534,12.6039843333417,9.62056927945213,107.410324740607,28.2245536127939,0.331001942761705,0.312350818188678,0.916688767675751,3.83786350842208,54,1684.88434410095,c1990_81,4
c1985,81,2020,13.2306500623617,12.8897929874743,14.4162929372882,217.611607225231,33.3060859247625,0.515070774295381,0.312350818188678,0.920263764890046,4.31894494043982,58,1809.69059181213,c1985_81,5
c1960,81,2020,13.2743173527745,10.9524898083484,40.5738154012299,1659.75390819452,57.5263052095782,0.357871461072119,0.420883353251773,0.86317270659047,2.52100396405988,26,740.981239318847,c1960_81,3
c1965,82,2020,13.2931384575595,10.5479450643821,36.4562354913344,1337.71421839573,53.0041805557165,0.517782490076491,0.303877603834729,0.885458953431931,2.91021912189017,54,1411.79375267029,c1965_82,4
c1985,82,2020,13.380834986047,12.5599291052576,14.3798300169912,219.337069838825,32.9397591222488,0.501874208285466,0.34136497392367,0.965283373503447,4.11419002578153,79,2034.74792098999,c1985_82,5
c1975,82,2020,13.4149065469838,10.6331666235521,26.3356956540485,708.196209148918,42.9688622776005,0.555096864131528,0.323043315800063,1,4.43736526687937,39,1011.83541870117,c1975_82,4
c1990,82,2020,13.3194897790691,13.0437741027487,9.18364465745569,91.3442604003909,28.2274187602044,0.491084543225482,0.328850734128029,0.919175693310628,3.95206076672343,48,1242.45833587646,c1990_82,4
c1980,82,2020,13.3740238669761,10.9447913519917,21.2465807789131,468.143000148082,38.1913721309048,0.555180808529542,0.359488227454464,0.98668562120539,4.91626714053014,60,1534.36875343323,c1980_82,5
c1970,82,2020,13.2500588325652,11.0581677104828,31.1632311238219,981.873187802435,48.2213988343048,0.598854819051757,0.406871085689461,0.919770963810351,3.9096441371321,60,1506.3125038147,c1970_82,5
c1975,83,2020,13.1575858561086,11.118769988974,25.4156403943586,658.25191623541,42.5344103833325,0.578818882804246,0.509339846740666,0.931837502733485,5.77664096384433,57,2201.97598648071,c1975_83,5
c1980,83,2020,13.2880905200473,12.2048681729173,19.467467961344,394.273367099298,37.6723361342612,0.431653361543103,0.471891804493346,0.911705882521421,5.35186344545637,77,2990.06555557251,c1980_83,5
c1990,83,2020,13.055317622324,13.3763491891621,8.76590612153768,88.7500078896529,28.1422553106998,0.40908391324168,0.460500091524635,0.960423137183118,5.39850548366373,101,3928.24730682373,c1990_83,5
c1985,83,2020,13.214733428164,13.5221015683059,13.3807133961949,188.663601809818,32.9028149645008,0.500984010398219,0.437100665822123,0.941114038723155,5.31161132269899,70,2731.43587875366,c1985_83,5
c1970,83,2020,13.0472714653364,11.1171386338964,30.6682044499657,951.017145705647,47.7853430838621,0.615301922288395,0.321985374206809,0.853879231084642,5.46519442126331,34,1348.3531036377,c1970_83,5
c1965,83,2020,13.3217683969012,11.9350958764472,34.9110804407276,1226.50628328822,52.8461763171748,0.591279295581089,0.425301833259704,0.817441408837822,4.46347568683162,37,1446.13955307007,c1965_83,3
c1965,84,2020,13.2447058544443,11.1032656793157,35.9267109693737,1297.11778649893,53.0299766486894,0.482931561225051,0.41967308165172,0.875933176381875,3.01248068658147,31,1123.23542022705,c1965_84,4
c1975,84,2020,13.2700971585913,10.274790475269,26.6284017016341,727.146606168408,42.903192176903,0.6244045745228,0.475223336696025,0.895197922680467,4.92117924890382,65,2338.13750839233,c1975_84,4
c1970,84,2020,13.2964512078029,10.5913387844107,31.3265367753001,986.335638360087,47.9178755597108,0.578617217613885,0.504160884627632,0.826863606276212,4.0101948370499,41,1469.28958892822,c1970_84,5
c1985,84,2020,13.5087205235377,12.833955013369,14.1108057376002,209.499138794829,32.9447607509692,0.406481540829935,0.516960038891564,0.956554616818119,4.58837771306233,71,2540.16250991821,c1985_84,5
c1990,84,2020,13.3411018597012,13.2716720153569,8.95599797862996,94.6056184490508,28.2276699939869,0.39256790901521,0.492120782644597,1,4.14054327212168,61,2189.43542480469,c1990_84,5
c1980,84,2020,13.3787126168267,11.6710579438788,20.4009751804748,432.826060716294,38.0720331243537,0.552217106336027,0.360165621768265,0.93637534603452,4.96077889504285,64,2337.17708969116,c1980_84,5
c1965,85,2020,13.2140149965166,11.433825370568,35.3018630031466,1252.04204841721,52.7356883737147,0.530921852194187,0.443406660504627,0.898306319126816,3.10215340079789,49,1715.26149749756,c1965_85,3
c1975,85,2020,13.2809506440237,11.2178916662836,25.9689926067295,687.883591293671,43.186884273013,0.570770291911624,0.528867158624427,0.965879538153263,5.0895816239091,58,2026.39901351929,c1975_85,5
c1970,85,2020,13.1256959145973,11.0116504327918,30.7498102906291,956.074513719629,47.7614607234209,0.5992786551008,0.47437350978624,0.93935078959072,4.3018935303604,50,1749.04379272461,c1970_85,5
